ts,airline,hour,count,min,p25,p50,p75,p90,max
2024-12-26 00:00:00,AA,14,132,-17.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,22.17256817980545,244.0
2024-12-26 00:00:00,DL,14,123,-17.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,27.056297108952908,214.0
2024-12-26 00:00:00,UA,14,122,-14.0,-5.022376194977744,-1.01,7.03964781329143,45.232237431294294,230.0
2024-12-26 00:00:00,WN,14,238,-11.0,-3.0001207865259647,1.01,10.044983161068599,27.056297108952908,160.0
2024-12-26 00:00:00,AA,15,123,-10.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,22.17256817980545,1485.0
2024-12-26 00:00:00,DL,15,128,-19.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,20.0904278750915,271.0
2024-12-26 00:00:00,UA,15,76,-11.0,-5.022376194977744,-1.01,6.0003807881353195,15.852127465669819,414.0
2024-12-26 00:00:00,WN,15,215,-10.0,-3.0001207865259647,1.01,10.044983161068599,25.995604398722985,93.0
2024-12-26 00:00:00,AA,16,144,-16.0,-5.022376194977744,-3.0001207865259647,1.9813812853544068,24.002636914918774,142.0
2024-12-26 00:00:00,DL,16,92,-20.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,37.87667712885539,168.0
2024-12-26 00:00:00,UA,16,140,-12.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,28.15990341167885,178.0
2024-12-26 00:00:00,WN,16,251,-12.0,-3.0001207865259647,1.01,12.997499126390684,25.995604398722985,88.0
2024-12-26 00:00:00,AA,17,139,-10.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,37.13746682828029,187.0
2024-12-26 00:00:00,DL,17,132,-18.0,-7.925884200121824,-3.9628523348246314,1.9813812853544068,15.852127465669819,203.0
2024-12-26 00:00:00,UA,17,132,-13.0,-3.9628523348246314,0.0,20.0904278750915,41.79649278367046,208.0
2024-12-26 00:00:00,WN,17,215,-11.0,-3.9628523348246314,1.01,14.079623662673095,37.13746682828029,121.0
2024-12-26 00:00:00,AA,18,145,-22.0,-5.022376194977744,-1.01,8.924561993432542,37.13746682828029,228.0
2024-12-26 00:00:00,DL,18,83,-16.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,15.852127465669819,319.0
2024-12-26 00:00:00,UA,18,146,-14.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,31.092891914561495,248.0
2024-12-26 00:00:00,WN,18,251,-13.0,-3.0001207865259647,3.0001207865259647,12.997499126390684,28.72740200993037,205.0
2024-12-26 00:00:00,AA,19,131,-12.0,-5.022376194977744,-1.01,7.925884200121824,25.995604398722985,84.0
2024-12-26 00:00:00,DL,19,76,-10.0,-5.022376194977744,-3.0001207865259647,1.01,6.0003807881353195,48.0
2024-12-26 00:00:00,UA,19,100,-12.0,-3.9628523348246314,0.0,8.924561993432542,24.002636914918774,669.0
2024-12-26 00:00:00,WN,19,217,-14.0,-3.9628523348246314,0.0,12.997499126390684,35.69989444930044,108.0
2024-12-26 00:00:00,AA,20,131,-17.0,-3.9628523348246314,-1.01,7.03964781329143,28.72740200993037,184.0
2024-12-26 00:00:00,DL,20,51,-10.0,-7.03964781329143,-1.9813812853544068,7.925884200121824,32.97574798981021,163.0
2024-12-26 00:00:00,UA,20,115,-16.0,-3.9628523348246314,0.0,7.925884200121824,31.092891914561495,102.0
2024-12-26 00:00:00,WN,20,172,-11.0,-3.0001207865259647,1.01,10.044983161068599,20.897765817592276,130.0
2024-12-26 00:00:00,AA,21,87,-16.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,28.72740200993037,505.0
2024-12-26 00:00:00,DL,21,77,-18.0,-6.0003807881353195,-1.9813812853544068,1.9813812853544068,14.079623662673095,45.0
2024-12-26 00:00:00,UA,21,57,-10.0,-5.022376194977744,-1.9813812853544068,12.001040013389092,31.092891914561495,99.0
2024-12-26 00:00:00,WN,21,23,-6.0,-3.9628523348246314,1.01,11.086028370328492,23.06811574166162,79.0
2024-12-26 00:00:00,AA,22,83,-12.0,-6.0003807881353195,-3.9628523348246314,3.9628523348246314,14.079623662673095,422.0
2024-12-26 00:00:00,DL,22,68,-14.0,-6.0003807881353195,-3.0001207865259647,1.01,17.15649416584582,872.0
2024-12-26 00:00:00,UA,22,48,-15.0,-7.03964781329143,-3.9628523348246314,0.0,7.925884200121824,109.0
2024-12-26 00:00:00,AA,23,34,-13.0,-5.022376194977744,-3.9628523348246314,0.0,7.03964781329143,55.0
2024-12-26 00:00:00,DL,23,21,-17.0,-7.925884200121824,-3.9628523348246314,-1.01,0.0,11.0
2024-12-26 00:00:00,UA,23,48,-10.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,12.997499126390684,61.0
2025-01-02 00:00:00,AA,0,90,-10.0,-5.022376194977744,-1.01,7.03964781329143,31.092891914561495,122.0
2025-01-02 00:00:00,DL,0,12,-14.0,-12.997499126390684,-5.022376194977744,1.9813812853544068,1.9813812853544068,23.0
2025-01-02 00:00:00,UA,0,52,-10.0,-3.9628523348246314,1.01,14.079623662673095,31.092891914561495,125.0
2025-01-02 00:00:00,AA,1,11,-18.0,-10.044983161068599,-7.03964781329143,-5.022376194977744,11.086028370328492,318.0
2025-01-02 00:00:00,DL,1,14,-9.0,-5.022376194977744,-1.9813812853544068,3.9628523348246314,20.0904278750915,36.0
2025-01-02 00:00:00,UA,1,7,-16.0,-14.945716726242868,6.0003807881353195,12.001040013389092,28.72740200993037,57.0
2025-01-02 00:00:00,UA,2,7,-9.0,-7.925884200121824,-6.0003807881353195,1.01,1.01,18.0
2025-01-02 00:00:00,DL,3,5,-7.0,-3.9628523348246314,-3.0001207865259647,-3.0001207865259647,-3.0001207865259647,-1.0
2025-01-02 00:00:00,AA,5,692,-13.0,-7.03964781329143,-3.9628523348246314,0.0,14.079623662673095,1594.0
2025-01-02 00:00:00,DL,5,436,-18.0,-7.925884200121824,-3.9628523348246314,1.01,14.079623662673095,358.0
2025-01-02 00:00:00,UA,5,287,-18.0,-7.03964781329143,-3.9628523348246314,0.0,12.001040013389092,777.0
2025-01-02 00:00:00,WN,5,929,-13.0,-5.022376194977744,-3.0001207865259647,0.0,6.0003807881353195,426.0
2025-01-02 00:00:00,AA,6,1167,-18.0,-6.0003807881353195,-3.0001207865259647,0.0,18.937903243191588,1000.0
2025-01-02 00:00:00,DL,6,1222,-23.0,-7.03964781329143,-3.0001207865259647,1.9813812853544068,15.852127465669819,1119.0
2025-01-02 00:00:00,UA,6,862,-17.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,17.849535601381675,559.0
2025-01-02 00:00:00,WN,6,1755,-14.0,-5.022376194977744,-3.0001207865259647,0.0,8.924561993432542,686.0
2025-01-02 00:00:00,AA,7,1240,-15.0,-6.0003807881353195,-3.0001207865259647,1.01,27.056297108952908,1771.0
2025-01-02 00:00:00,DL,7,1513,-26.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,18.937903243191588,911.0
2025-01-02 00:00:00,UA,7,1175,-17.0,-6.0003807881353195,-3.0001207865259647,3.0001207865259647,28.72740200993037,743.0
2025-01-02 00:00:00,WN,7,1398,-12.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,15.852127465669819,380.0
2025-01-02 00:00:00,AA,8,1224,-19.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,35.0006233314147,1386.0
2025-01-02 00:00:00,DL,8,1131,-18.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,20.897765817592276,772.0
2025-01-02 00:00:00,UA,8,1188,-15.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,40.1817788775486,640.0
2025-01-02 00:00:00,WN,8,1591,-13.0,-3.9628523348246314,-1.01,6.0003807881353195,24.002636914918774,345.0
2025-01-02 00:00:00,AA,9,904,-14.0,-5.022376194977744,-1.9813812853544068,7.03964781329143,37.87667712885539,786.0
2025-01-02 00:00:00,DL,9,850,-18.0,-5.022376194977744,-1.01,6.0003807881353195,28.15990341167885,598.0
2025-01-02 00:00:00,UA,9,881,-16.0,-3.9628523348246314,1.01,12.997499126390684,49.957129881134726,438.0
2025-01-02 00:00:00,WN,9,1582,-15.0,-3.0001207865259647,0.0,11.086028370328492,31.704973071152452,721.0
2025-01-02 00:00:00,AA,10,938,-26.0,-5.022376194977744,-1.01,15.852127465669819,62.18720363538349,619.0
2025-01-02 00:00:00,DL,10,951,-22.0,-6.0003807881353195,-1.9813812853544068,7.925884200121824,32.97574798981021,310.0
2025-01-02 00:00:00,UA,10,757,-17.0,-3.9628523348246314,-1.01,12.997499126390684,50.96407004719458,321.0
2025-01-02 00:00:00,WN,10,1408,-13.0,-3.0001207865259647,1.01,12.001040013389092,35.0006233314147,562.0
2025-01-02 00:00:00,AA,11,1032,-14.0,-3.9628523348246314,-1.01,14.079623662673095,57.45614011573423,582.0
2025-01-02 00:00:00,DL,11,1289,-18.0,-5.022376194977744,-1.01,11.086028370328492,37.13746682828029,709.0
2025-01-02 00:00:00,UA,11,810,-15.0,-3.9628523348246314,1.01,23.06811574166162,63.4113824398483,450.0
2025-01-02 00:00:00,WN,11,1595,-14.0,-3.0001207865259647,1.9813812853544068,14.945716726242868,46.137298677665186,356.0
2025-01-02 00:00:00,AA,12,940,-17.0,-3.9628523348246314,1.01,24.002636914918774,77.26204582059458,1470.0
2025-01-02 00:00:00,DL,12,1051,-21.0,-6.0003807881353195,-1.9813812853544068,12.997499126390684,41.79649278367046,1113.0
2025-01-02 00:00:00,UA,12,799,-16.0,-3.9628523348246314,-1.01,12.001040013389092,41.79649278367046,1154.0
2025-01-02 00:00:00,WN,12,1487,-14.0,-1.9813812853544068,3.9628523348246314,18.937903243191588,50.96407004719458,625.0
2025-01-02 00:00:00,AA,13,948,-18.0,-3.9628523348246314,0.0,20.0904278750915,72.82573050676253,1293.0
2025-01-02 00:00:00,DL,13,911,-17.0,-5.022376194977744,-1.01,12.997499126390684,41.79649278367046,1051.0
2025-01-02 00:00:00,UA,13,857,-15.0,-3.9628523348246314,1.9813812853544068,22.17256817980545,60.97806905973285,369.0
2025-01-02 00:00:00,WN,13,1528,-13.0,-1.9813812853544068,3.9628523348246314,20.897765817592276,55.20687320920256,403.0
2025-01-02 00:00:00,AA,14,909,-23.0,-3.9628523348246314,1.9813812853544068,27.056297108952908,83.59490791013187,1168.0
2025-01-02 00:00:00,DL,14,893,-17.0,-5.022376194977744,-1.01,14.945716726242868,48.97134702966695,1109.0
2025-01-02 00:00:00,UA,14,821,-21.0,-3.9628523348246314,1.01,20.897765817592276,86.9590746454413,604.0
2025-01-02 00:00:00,WN,14,1529,-15.0,-1.01,7.03964781329143,24.977983750285134,57.45614011573423,421.0
2025-01-02 00:00:00,AA,15,819,-16.0,-3.9628523348246314,0.0,28.15990341167885,83.59490791013187,1068.0
2025-01-02 00:00:00,DL,15,1127,-19.0,-3.9628523348246314,0.0,17.849535601381675,55.20687320920256,1161.0
2025-01-02 00:00:00,UA,15,541,-16.0,-3.0001207865259647,1.9813812853544068,23.06811574166162,63.4113824398483,294.0
2025-01-02 00:00:00,WN,15,1550,-12.0,-1.01,10.044983161068599,29.892123890416237,60.97806905973285,424.0
2025-01-02 00:00:00,AA,16,955,-20.0,-3.9628523348246314,0.0,24.977983750285134,74.2766422968368,1051.0
2025-01-02 00:00:00,DL,16,783,-25.0,-5.022376194977744,0.0,17.849535601381675,50.96407004719458,309.0
2025-01-02 00:00:00,UA,16,898,-15.0,-3.9628523348246314,1.01,20.897765817592276,63.4113824398483,447.0
2025-01-02 00:00:00,WN,16,1506,-14.0,-1.01,8.924561993432542,28.72740200993037,63.4113824398483,489.0
2025-01-02 00:00:00,AA,17,966,-20.0,-5.022376194977744,0.0,24.977983750285134,74.2766422968368,784.0
2025-01-02 00:00:00,DL,17,1062,-20.0,-6.0003807881353195,-1.01,12.997499126390684,48.00638763392677,362.0
2025-01-02 00:00:00,UA,17,915,-23.0,-3.9628523348246314,3.0001207865259647,28.15990341167885,71.40143542668432,945.0
2025-01-02 00:00:00,WN,17,1428,-16.0,-1.01,11.086028370328492,31.704973071152452,65.9530302733429,491.0
2025-01-02 00:00:00,AA,18,1017,-19.0,-3.0001207865259647,3.9628523348246314,27.056297108952908,74.2766422968368,910.0
2025-01-02 00:00:00,DL,18,1020,-20.0,-6.0003807881353195,-1.01,15.852127465669819,54.11385691776102,947.0
2025-01-02 00:00:00,UA,18,940,-20.0,-3.0001207865259647,3.0001207865259647,25.995604398722985,72.82573050676253,1145.0
2025-01-02 00:00:00,WN,18,1650,-14.0,-1.01,10.044983161068599,31.704973071152452,63.4113824398483,366.0
2025-01-02 00:00:00,AA,19,856,-18.0,-3.0001207865259647,3.0001207865259647,32.97574798981021,88.69436438313271,890.0
2025-01-02 00:00:00,DL,19,861,-22.0,-5.022376194977744,1.9813812853544068,23.06811574166162,58.611273738729224,906.0
2025-01-02 00:00:00,UA,19,713,-19.0,-3.0001207865259647,3.9628523348246314,28.15990341167885,68.62915365244382,914.0
2025-01-02 00:00:00,WN,19,1272,-17.0,-1.9813812853544068,10.044983161068599,34.31378257078008,71.40143542668432,326.0
2025-01-02 00:00:00,AA,20,759,-26.0,-3.0001207865259647,1.9813812853544068,28.15990341167885,72.82573050676253,768.0
2025-01-02 00:00:00,DL,20,519,-17.0,-3.9628523348246314,0.0,20.0904278750915,47.06185394385251,762.0
2025-01-02 00:00:00,UA,20,717,-14.0,-3.0001207865259647,7.03964781329143,31.704973071152452,74.2766422968368,740.0
2025-01-02 00:00:00,WN,20,1496,-15.0,-1.01,12.997499126390684,37.13746682828029,72.82573050676253,341.0
2025-01-02 00:00:00,AA,21,566,-16.0,-3.0001207865259647,1.9813812853544068,25.995604398722985,72.82573050676253,686.0
2025-01-02 00:00:00,DL,21,572,-15.0,-3.9628523348246314,0.0,15.852127465669819,44.346159263028085,659.0
2025-01-02 00:00:00,UA,21,333,-13.0,-1.9813812853544068,7.03964781329143,31.092891914561495,65.9530302733429,729.0
2025-01-02 00:00:00,WN,21,681,-19.0,0.0,15.852127465669819,44.346159263028085,70.00286368894791,245.0
2025-01-02 00:00:00,AA,22,532,-15.0,-3.9628523348246314,1.9813812853544068,23.06811574166162,68.62915365244382,953.0
2025-01-02 00:00:00,DL,22,661,-17.0,-5.022376194977744,-1.01,12.997499126390684,32.97574798981021,903.0
2025-01-02 00:00:00,UA,22,288,-13.0,-3.0001207865259647,3.9628523348246314,22.17256817980545,68.62915365244382,1048.0
2025-01-02 00:00:00,WN,22,490,-15.0,0.0,15.852127465669819,37.87667712885539,67.27947536813278,187.0
2025-01-02 00:00:00,AA,23,227,-13.0,-5.022376194977744,0.0,11.086028370328492,46.137298677665186,808.0
2025-01-02 00:00:00,DL,23,205,-18.0,-5.022376194977744,-1.01,12.997499126390684,42.628827728434494,191.0
2025-01-02 00:00:00,UA,23,277,-18.0,-5.022376194977744,0.0,17.15649416584582,46.137298677665186,1124.0
2025-01-09 00:00:00,AA,0,44,-11.0,-6.0003807881353195,-3.0001207865259647,-1.01,3.0001207865259647,45.0
2025-01-09 00:00:00,DL,0,7,-19.0,-15.852127465669819,-8.924561993432542,-8.924561993432542,-7.925884200121824,-6.0
2025-01-09 00:00:00,UA,0,21,-11.0,-8.924561993432542,-7.03964781329143,-1.9813812853544068,1.01,11.0
2025-01-09 00:00:00,AA,1,2,-7.0,-7.03964781329143,-7.03964781329143,-7.03964781329143,-7.03964781329143,-4.0
2025-01-09 00:00:00,DL,1,14,-12.0,-11.086028370328492,-7.925884200121824,-3.9628523348246314,-1.01,92.0
2025-01-09 00:00:00,UA,1,7,-7.0,-3.9628523348246314,3.0001207865259647,3.9628523348246314,12.001040013389092,101.0
2025-01-09 00:00:00,UA,2,7,-11.0,-7.03964781329143,18.937903243191588,23.06811574166162,81.96386139285474,92.0
2025-01-09 00:00:00,AA,5,569,-16.0,-7.03964781329143,-3.9628523348246314,0.0,15.852127465669819,1553.0
2025-01-09 00:00:00,DL,5,410,-18.0,-7.925884200121824,-5.022376194977744,0.0,24.977983750285134,1134.0
2025-01-09 00:00:00,UA,5,169,-19.0,-7.925884200121824,-6.0003807881353195,-1.9813812853544068,10.044983161068599,364.0
2025-01-09 00:00:00,WN,5,299,-12.0,-6.0003807881353195,-3.9628523348246314,-1.01,3.0001207865259647,178.0
2025-01-09 00:00:00,AA,6,1112,-16.0,-7.03964781329143,-5.022376194977744,-1.01,12.997499126390684,2455.0
2025-01-09 00:00:00,DL,6,1135,-21.0,-7.925884200121824,-5.022376194977744,0.0,24.002636914918774,751.0
2025-01-09 00:00:00,UA,6,767,-20.0,-7.925884200121824,-5.022376194977744,-1.9813812853544068,7.03964781329143,539.0
2025-01-09 00:00:00,WN,6,1538,-15.0,-6.0003807881353195,-3.9628523348246314,-1.01,3.0001207865259647,291.0
2025-01-09 00:00:00,AA,7,1163,-17.0,-7.03964781329143,-3.9628523348246314,0.0,15.852127465669819,1782.0
2025-01-09 00:00:00,DL,7,1431,-23.0,-7.03964781329143,-3.0001207865259647,1.9813812853544068,38.63013534062141,915.0
2025-01-09 00:00:00,UA,7,1135,-19.0,-7.03964781329143,-5.022376194977744,-1.01,7.925884200121824,648.0
2025-01-09 00:00:00,WN,7,1312,-14.0,-6.0003807881353195,-3.9628523348246314,-1.01,3.0001207865259647,481.0
2025-01-09 00:00:00,AA,8,1197,-18.0,-6.0003807881353195,-3.0001207865259647,1.9813812853544068,27.056297108952908,2336.0
2025-01-09 00:00:00,DL,8,1026,-16.0,-6.0003807881353195,-1.9813812853544068,6.0003807881353195,56.32111902432654,1048.0
2025-01-09 00:00:00,UA,8,1219,-18.0,-7.03964781329143,-3.9628523348246314,-1.01,11.086028370328492,444.0
2025-01-09 00:00:00,WN,8,1676,-13.0,-6.0003807881353195,-3.0001207865259647,0.0,7.925884200121824,296.0
2025-01-09 00:00:00,AA,9,858,-19.0,-5.022376194977744,-3.0001207865259647,3.9628523348246314,35.0006233314147,2063.0
2025-01-09 00:00:00,DL,9,771,-17.0,-6.0003807881353195,-1.9813812853544068,11.086028370328492,56.32111902432654,693.0
2025-01-09 00:00:00,UA,9,1013,-17.0,-6.0003807881353195,-1.9813812853544068,5.022376194977744,29.892123890416237,409.0
2025-01-09 00:00:00,WN,9,1552,-13.0,-5.022376194977744,-3.0001207865259647,1.01,14.079623662673095,202.0
2025-01-09 00:00:00,AA,10,823,-14.0,-6.0003807881353195,-1.9813812853544068,7.925884200121824,40.980988847527684,1265.0
2025-01-09 00:00:00,DL,10,857,-21.0,-6.0003807881353195,-1.9813812853544068,14.945716726242868,63.4113824398483,669.0
2025-01-09 00:00:00,UA,10,799,-21.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,25.995604398722985,691.0
2025-01-09 00:00:00,WN,10,1401,-14.0,-5.022376194977744,-1.9813812853544068,1.9813812853544068,15.852127465669819,258.0
2025-01-09 00:00:00,AA,11,979,-15.0,-5.022376194977744,-1.9813812853544068,12.001040013389092,48.00638763392677,2127.0
2025-01-09 00:00:00,DL,11,1130,-22.0,-5.022376194977744,-1.01,18.937903243191588,72.82573050676253,1137.0
2025-01-09 00:00:00,UA,11,801,-17.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,28.72740200993037,291.0
2025-01-09 00:00:00,WN,11,1713,-14.0,-5.022376194977744,-1.9813812853544068,3.0001207865259647,17.849535601381675,558.0
2025-01-09 00:00:00,AA,12,817,-15.0,-5.022376194977744,-1.01,14.079623662673095,56.32111902432654,2646.0
2025-01-09 00:00:00,DL,12,953,-21.0,-6.0003807881353195,-1.01,24.002636914918774,94.12588839478022,1114.0
2025-01-09 00:00:00,UA,12,898,-21.0,-7.03964781329143,-3.0001207865259647,3.0001207865259647,24.977983750285134,363.0
2025-01-09 00:00:00,WN,12,1297,-16.0,-5.022376194977744,-1.9813812853544068,5.022376194977744,20.897765817592276,232.0
2025-01-09 00:00:00,AA,13,829,-15.0,-5.022376194977744,-1.9813812853544068,10.044983161068599,55.20687320920256,1224.0
2025-01-09 00:00:00,DL,13,854,-19.0,-6.0003807881353195,-1.9813812853544068,17.849535601381675,78.79847787204231,575.0
2025-01-09 00:00:00,UA,13,890,-19.0,-7.03964781329143,-3.9628523348246314,3.9628523348246314,27.056297108952908,344.0
2025-01-09 00:00:00,WN,13,1609,-19.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,24.002636914918774,484.0
2025-01-09 00:00:00,AA,14,917,-20.0,-6.0003807881353195,-1.9813812853544068,14.079623662673095,54.11385691776102,1311.0
2025-01-09 00:00:00,DL,14,772,-17.0,-5.022376194977744,0.0,24.977983750285134,83.59490791013187,1109.0
2025-01-09 00:00:00,UA,14,791,-18.0,-7.03964781329143,-3.0001207865259647,5.022376194977744,35.0006233314147,230.0
2025-01-09 00:00:00,WN,14,1518,-14.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,23.06811574166162,435.0
2025-01-09 00:00:00,AA,15,718,-17.0,-6.0003807881353195,-1.9813812853544068,12.001040013389092,53.04233804589578,1061.0
2025-01-09 00:00:00,DL,15,1046,-21.0,-5.022376194977744,0.0,25.995604398722985,81.96386139285474,444.0
2025-01-09 00:00:00,UA,15,603,-26.0,-7.03964781329143,-1.9813812853544068,7.03964781329143,34.31378257078008,329.0
2025-01-09 00:00:00,WN,15,1525,-16.0,-5.022376194977744,-1.9813812853544068,6.0003807881353195,27.056297108952908,323.0
2025-01-09 00:00:00,AA,16,876,-19.0,-5.022376194977744,-1.9813812853544068,11.086028370328492,48.97134702966695,1424.0
2025-01-09 00:00:00,DL,16,667,-18.0,-5.022376194977744,0.0,20.897765817592276,88.69436438313271,1143.0
2025-01-09 00:00:00,UA,16,831,-16.0,-7.03964781329143,-3.0001207865259647,7.03964781329143,32.97574798981021,405.0
2025-01-09 00:00:00,WN,16,1434,-15.0,-6.0003807881353195,-1.9813812853544068,6.0003807881353195,28.15990341167885,475.0
2025-01-09 00:00:00,AA,17,983,-21.0,-6.0003807881353195,-1.9813812853544068,12.997499126390684,54.11385691776102,992.0
2025-01-09 00:00:00,DL,17,1065,-25.0,-7.03964781329143,-1.9813812853544068,15.852127465669819,65.9530302733429,1209.0
2025-01-09 00:00:00,UA,17,983,-16.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,31.704973071152452,296.0
2025-01-09 00:00:00,WN,17,1363,-15.0,-6.0003807881353195,-1.9813812853544068,7.925884200121824,24.977983750285134,269.0
2025-01-09 00:00:00,AA,18,930,-34.0,-6.0003807881353195,-1.9813812853544068,11.086028370328492,42.628827728434494,269.0
2025-01-09 00:00:00,DL,18,879,-23.0,-5.022376194977744,0.0,25.995604398722985,90.46656440404385,1074.0
2025-01-09 00:00:00,UA,18,906,-24.0,-6.0003807881353195,-1.01,7.03964781329143,37.87667712885539,338.0
2025-01-09 00:00:00,WN,18,1636,-16.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,24.977983750285134,408.0
2025-01-09 00:00:00,AA,19,738,-22.0,-6.0003807881353195,-1.9813812853544068,14.079623662673095,59.78562868134215,712.0
2025-01-09 00:00:00,DL,19,703,-30.0,-6.0003807881353195,0.0,22.17256817980545,80.36540405274401,995.0
2025-01-09 00:00:00,UA,19,682,-19.0,-7.03964781329143,-1.9813812853544068,7.925884200121824,31.092891914561495,199.0
2025-01-09 00:00:00,WN,19,921,-16.0,-7.03964781329143,-3.9628523348246314,3.0001207865259647,22.17256817980545,153.0
2025-01-09 00:00:00,AA,20,563,-28.0,-6.0003807881353195,-1.9813812853544068,8.924561993432542,38.63013534062141,519.0
2025-01-09 00:00:00,DL,20,439,-16.0,-5.022376194977744,0.0,22.17256817980545,77.26204582059458,856.0
2025-01-09 00:00:00,UA,20,555,-23.0,-5.022376194977744,-1.01,14.079623662673095,45.232237431294294,853.0
2025-01-09 00:00:00,WN,20,1006,-17.0,-6.0003807881353195,-1.9813812853544068,7.03964781329143,23.06811574166162,156.0
2025-01-09 00:00:00,AA,21,517,-19.0,-5.022376194977744,-1.01,14.079623662673095,46.137298677665186,1147.0
2025-01-09 00:00:00,DL,21,478,-23.0,-6.0003807881353195,-1.9813812853544068,14.079623662673095,55.20687320920256,741.0
2025-01-09 00:00:00,UA,21,198,-18.0,-7.925884200121824,-3.9628523348246314,3.9628523348246314,35.0006233314147,250.0
2025-01-09 00:00:00,WN,21,226,-15.0,-6.0003807881353195,-3.0001207865259647,3.9628523348246314,17.849535601381675,95.0
2025-01-09 00:00:00,AA,22,406,-17.0,-7.03964781329143,-3.9628523348246314,3.9628523348246314,31.092891914561495,477.0
2025-01-09 00:00:00,DL,22,512,-21.0,-6.0003807881353195,-1.9813812853544068,7.925884200121824,48.00638763392677,682.0
2025-01-09 00:00:00,UA,22,168,-19.0,-7.03964781329143,-3.9628523348246314,1.01,14.079623662673095,178.0
2025-01-09 00:00:00,WN,22,3,-6.0,-6.0003807881353195,8.924561993432542,8.924561993432542,8.924561993432542,13.0
2025-01-09 00:00:00,AA,23,144,-18.0,-7.03964781329143,-3.9628523348246314,1.01,23.06811574166162,1041.0
2025-01-09 00:00:00,DL,23,144,-22.0,-6.0003807881353195,-1.9813812853544068,8.924561993432542,35.0006233314147,133.0
2025-01-09 00:00:00,UA,23,199,-20.0,-7.925884200121824,-3.9628523348246314,0.0,15.852127465669819,594.0
2025-01-16 00:00:00,AA,0,43,-15.0,-7.03964781329143,-3.0001207865259647,0.0,6.0003807881353195,559.0
2025-01-16 00:00:00,DL,0,14,-28.0,-10.044983161068599,-7.925884200121824,-3.0001207865259647,0.0,30.0
2025-01-16 00:00:00,UA,0,17,-12.0,-7.03964781329143,-5.022376194977744,3.0001207865259647,17.849535601381675,80.0
2025-01-16 00:00:00,AA,1,2,-6.0,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-6.0003807881353195,-5.0
2025-01-16 00:00:00,DL,1,14,-10.0,-7.03964781329143,-3.9628523348246314,1.9813812853544068,27.056297108952908,105.0
2025-01-16 00:00:00,UA,1,7,1.0,5.022376194977744,7.925884200121824,7.925884200121824,8.924561993432542,67.0
2025-01-16 00:00:00,UA,2,7,-14.0,-10.044983161068599,-6.0003807881353195,-3.0001207865259647,-3.0001207865259647,-1.0
2025-01-16 00:00:00,AA,5,607,-15.0,-7.03964781329143,-3.9628523348246314,-1.01,7.03964781329143,899.0
2025-01-16 00:00:00,DL,5,435,-19.0,-7.03964781329143,-5.022376194977744,0.0,12.997499126390684,1101.0
2025-01-16 00:00:00,UA,5,159,-13.0,-7.03964781329143,-5.022376194977744,-1.9813812853544068,5.022376194977744,276.0
2025-01-16 00:00:00,WN,5,432,-11.0,-5.022376194977744,-3.0001207865259647,0.0,6.0003807881353195,274.0
2025-01-16 00:00:00,AA,6,1151,-18.0,-6.0003807881353195,-3.9628523348246314,-1.01,7.925884200121824,1873.0
2025-01-16 00:00:00,DL,6,1187,-21.0,-7.03964781329143,-3.9628523348246314,0.0,17.15649416584582,567.0
2025-01-16 00:00:00,UA,6,722,-18.0,-7.925884200121824,-5.022376194977744,-1.01,10.044983161068599,602.0
2025-01-16 00:00:00,WN,6,1660,-14.0,-5.022376194977744,-3.0001207865259647,0.0,5.022376194977744,277.0
2025-01-16 00:00:00,AA,7,1223,-14.0,-6.0003807881353195,-3.0001207865259647,0.0,14.945716726242868,1803.0
2025-01-16 00:00:00,DL,7,1481,-21.0,-6.0003807881353195,-1.9813812853544068,3.0001207865259647,24.002636914918774,894.0
2025-01-16 00:00:00,UA,7,1058,-18.0,-7.03964781329143,-3.9628523348246314,-1.01,7.925884200121824,754.0
2025-01-16 00:00:00,WN,7,1325,-14.0,-5.022376194977744,-3.0001207865259647,0.0,7.03964781329143,412.0
2025-01-16 00:00:00,AA,8,1279,-16.0,-6.0003807881353195,-3.0001207865259647,0.0,14.945716726242868,614.0
